Name Vorleistung,Modul,Modulcode,Kursname,Kurscode,ECTS,Bemerkung,URL,Art Vorleistung,Studiengang,Institution / Anbieter
Kaufmann/-frau für Versicherungen und Finanzen IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Computer Training,BCTR,Computer Training,BCTR01-01,5,,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Betriebswirtschaftslehre,BBWL,BWL I (Einführung),BBWL01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Tourismusmanagement,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Computer Training,BCTR,Computer Training,BCTR01-01,5,,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Betriebswirtschaftslehre,BBWL,BWL I (Einführung),BBWL01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Sportmanagement,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Digital Business,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Digital Business,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Public Relations,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Computer Training,BCTR,Computer Training,BCTR01-01,5,,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Public Relations,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Public Relations,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Online Marketing,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Online Marketing,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Betriebswirtschaftslehre,BBWL,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. E-Commerce,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Buchführung und Bilanzierung,BBUB-01,Buchführung und Bilanzierung I (Einführung),BBUB01-01,3,,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. E-Commerce,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Kollaboratives Arbeiten,DLBKA,Kollaboratives Arbeiten,DLBKA01,5,,https://www.iubh-fernstudium.de/kurs/kollaboratives-arbeiten-dlbka01/,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Buchführung und Bilanzierung,BBUB,Buchführung und Bilanzierung I (Einführung) *,BBUB01-01,3,Achtung! Pflichtmodul zur Wahl!,https://www.iubh-fernstudium.de/kurs/buchfuehrung-und-bilanzierung-einfuehrung-bbub01-01/,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Computer Training,BCTR,Computer Training *,BCTR01-01,5,Achtung! Pflichtmodul zur Wahl!,https://www.iubh-fernstudium.de/kurs/computer-training-bctr01-01/,Ausbildung,B.A. Betriebswirtschaftslehre_Studienstart ab 01.09.2019,IHK
Kaufmann/-frau für Versicherungen und Finanzen IHK,Betriebswirtschaftslehre,BBWL-01,BWL I,BBWL01-01,3,,http://www.iubh-fernstudium.de/kurs/bwl-einfuehrung-grundlagen-2/?nabe=6277152889110528:0,Ausbildung,B.A. Fitnessökonomie,IHK
